"TIMESTAMP","Wind_Speed_10m","Wind_Direction_10m","Sigma_Theta_10m","Temperature_Avg","Relative_Humidity_Avg","BP_mmHg_Avg","Precipitation_in_Tot","Solar_Radiation_Avg","Battery_voltage_Min"
"2024-07-27 13:00:00",1.995,270.8,58.29,35.53,28.93,669.6,0.0,823.0,13.03
"2024-07-27 14:00:00",2.2,239.1,50.28,36.11,26.23,669.1,0.0,799.5,12.9
"2024-07-27 15:00:00",2.371,213.5,65.11,36.42,25.48,668.6,0.0,723.9,13.06
"2024-07-27 16:00:00",2.739,217.4,64.2,36.04,25.04,668.2,0.0,604.8,13.09
"2024-07-27 17:00:00",2.198,240.2,62.71,35.8,24.44,668.0,0.0,454.8,12.96
"2024-07-27 18:00:00",1.73,268.3,57.8,35.33,25.14,667.9,0.0,283.2,13.14
"2024-07-27 19:00:00",1.37,277.3,59.28,34.23,26.22,668.1,0.0,71.08,13.12
"2024-07-27 20:00:00",1.085,303.9,33.04,33.1,26.74,668.3,0.0,6.219,13.13
"2024-07-27 21:00:00",1.031,305.8,33.23,31.0,31.77,668.9,0.0,-0.038,13.21
"2024-07-27 22:00:00",2.738,226.4,47.31,30.0,37.37,669.8,0.0,-0.033,13.17
"2024-07-27 23:00:00",1.205,348.4,42.52,28.41,41.63,669.8,0.0,-0.035,13.23
"2024-07-28 00:00:00",0.933,340.0,10.48,26.78,47.63,669.7,0.0,-0.036,13.28
"2024-07-28 01:00:00",1.249,342.9,27.16,25.93,49.54,669.8,0.0,-0.033,13.28
"2024-07-28 02:00:00",1.029,341.3,34.33,25.86,50.73,669.6,0.0,-0.034,13.32
"2024-07-28 03:00:00",0.903,337.8,22.44,25.05,53.46,669.7,0.0,-0.032,13.32
"2024-07-28 04:00:00",0.422,333.4,22.46,24.17,57.24,669.8,0.0,-0.032,13.32
"2024-07-28 05:00:00",0.48,341.2,16.98,23.02,63.25,670.0,0.0,-0.035,12.93
"2024-07-28 06:00:00",0.177,170.5,14.93,22.6,64.7,670.4,0.0,3.776,13.19
"2024-07-28 07:00:00",0.119,343.0,22.27,22.32,67.37,670.7,0.0,,13.15
"2024-07-28 08:00:00",0.575,171.0,29.25,25.96,54.87,671.2,0.0,114.3,13.14
"2024-07-28 09:00:00",1.331,154.1,28.82,28.95,43.68,671.3,0.0,212.8,13.2
"2024-07-28 10:00:00",1.34,349.4,40.88,30.57,34.53,671.4,0.0,397.5,13.03
"2024-07-28 11:00:00",1.876,328.4,35.33,33.07,24.13,671.4,0.0,739.3,13.05
"2024-07-28 12:00:00",2.073,315.9,54.62,34.3,24.72,671.2,0.0,805.0,13.0
"2024-07-28 13:00:00",2.301,228.7,64.69,35.37,23.55,671.0,0.0,830.0,13.05
"2024-07-28 14:00:00",2.575,291.3,38.24,35.33,23.64,670.5,0.0,803.0,13.0
"2024-07-28 15:00:00",2.269,257.3,40.69,36.22,23.0,670.0,0.0,724.2,12.82
"2024-07-28 16:00:00",2.384,225.8,50.37,36.25,22.05,669.8,0.0,610.5,13.09
"2024-07-28 17:00:00",2.683,248.0,49.74,35.61,22.91,669.6,0.0,366.3,13.11
"2024-07-28 18:00:00",2.085,209.5,56.99,34.28,24.34,669.8,0.0,77.66,13.13
"2024-07-28 19:00:00",3.061,217.4,44.83,32.91,28.82,670.1,0.0,,13.16
"2024-07-28 20:00:00",3.73,204.0,62.18,30.27,41.03,670.6,0.0,3.024,13.14
"2024-07-28 21:00:00",2.462,182.2,64.53,28.81,45.21,671.1,0.0,-0.033,13.13
"2024-07-28 22:00:00",0.922,108.8,45.21,28.29,45.18,671.2,0.0,-0.036,13.19
"2024-07-28 23:00:00",0.704,342.2,22.53,27.33,47.23,671.1,0.0,-0.039,13.2
"2024-07-29 00:00:00",0.26,337.9,4.87,25.62,53.16,671.2,0.0,-0.036,13.21
"2024-07-29 01:00:00",0.097,350.8,5.695,25.49,53.29,671.4,0.0,-0.034,13.29
"2024-07-29 02:00:00",0.12,347.1,1.955,24.63,56.24,671.7,0.0,-0.036,13.31
"2024-07-29 03:00:00",0.159,350.3,25.36,24.58,58.29,671.7,0.0,-0.033,13.33
"2024-07-29 04:00:00",0.1,328.2,3.331,24.3,60.91,671.7,0.0,-0.033,13.32
"2024-07-29 05:00:00",0.364,334.9,10.41,23.01,65.53,671.8,0.0,-0.033,13.22
"2024-07-29 06:00:00",0.078,314.3,14.05,22.57,65.46,671.9,0.0,3.752,13.25
"2024-07-29 07:00:00",0.044,144.0,3.817,22.97,62.6,672.3,0.0,32.18,13.27
"2024-07-29 08:00:00",0.268,151.9,11.52,26.65,50.45,672.6,0.0,173.0,13.19
"2024-07-29 09:00:00",0.639,19.06,20.23,31.06,36.47,672.6,0.0,467.7,13.08
"2024-07-29 10:00:00",2.275,5.603,26.76,31.5,32.99,672.4,0.0,620.2,13.03
"2024-07-29 11:00:00",1.516,67.26,60.45,33.23,29.21,672.3,0.0,721.7,13.02
"2024-07-29 12:00:00",1.887,34.2,45.21,34.25,26.4,672.1,0.0,722.5,12.98
"2024-07-29 13:00:00",1.873,314.9,50.65,35.36,24.9,671.8,0.0,655.4,13.03
"2024-07-29 14:00:00",2.05,310.9,53.24,36.05,22.27,671.3,0.0,850.0,13.05
"2024-07-29 15:00:00",2.332,239.8,49.88,36.49,19.84,671.0,0.0,614.6,12.83
"2024-07-29 16:00:00",2.28,221.8,67.86,36.44,20.47,670.5,0.0,582.6,12.22
"2024-07-29 17:00:00",2.024,271.0,51.22,35.55,20.1,670.1,0.0,397.1,12.62
"2024-07-29 18:00:00",2.024,304.9,36.87,34.66,19.89,669.9,0.0,219.2,12.56
"2024-07-29 19:00:00",1.758,284.1,34.18,33.35,19.91,670.1,0.0,,12.77
"2024-07-29 20:00:00",0.53,327.5,32.13,31.89,22.67,670.5,0.0,5.64,12.95
"2024-07-29 21:00:00",0.988,339.7,12.06,28.77,30.64,670.7,0.0,-0.037,12.88
"2024-07-29 22:00:00",0.257,341.2,7.754,26.58,34.55,670.8,0.0,-0.036,12.97
"2024-07-29 23:00:00",0.047,2.765,5.122,26.01,36.27,670.9,0.0,-0.037,12.99
"2024-07-30 00:00:00",0.323,334.2,13.68,25.51,40.83,671.1,0.0,-0.034,13.27
"2024-07-30 01:00:00",0.808,312.4,28.32,25.57,45.55,671.3,0.0,-0.032,13.3
"2024-07-30 02:00:00",2.235,124.3,31.85,27.87,44.36,671.5,0.0,-0.031,13.29
"2024-07-30 03:00:00",3.799,117.9,20.27,27.72,45.7,671.5,0.0,-0.029,13.26
"2024-07-30 04:00:00",0.828,48.87,27.33,26.71,49.88,671.5,0.0,-0.034,13.29
"2024-07-30 05:00:00",0.744,6.831,46.49,25.5,52.96,671.6,0.0,-0.035,13.1
"2024-07-30 06:00:00",1.273,350.0,51.41,25.81,49.76,672.0,0.0,7.321,13.08
"2024-07-30 07:00:00",0.337,142.6,31.3,25.62,50.04,672.3,0.0,46.01,13.22
"2024-07-30 08:00:00",0.263,31.21,9.02,28.89,41.98,672.2,0.0,163.0,13.14
"2024-07-30 09:00:00",1.227,3.828,17.57,29.59,39.5,672.1,0.0,290.2,13.13
"2024-07-30 10:00:00",1.426,339.8,38.06,31.7,34.84,672.0,0.0,607.9,13.09
"2024-07-30 11:00:00",1.904,10.28,30.01,32.78,31.13,671.8,0.0,727.4,13.01
"2024-07-30 12:00:00",2.096,320.1,47.94,34.07,28.68,671.5,0.0,814.0,12.99
"2024-07-30 13:00:00",2.311,348.1,39.08,33.96,28.4,671.2,0.0,492.5,12.99
"2024-07-30 14:00:00",2.071,290.0,44.22,34.85,26.18,670.7,0.0,717.1,12.97
"2024-07-30 15:00:00",1.798,19.86,70.64,35.6,24.21,670.1,0.0,679.0,13.09
"2024-07-30 16:00:00",1.807,276.8,51.95,36.43,22.82,669.8,0.0,575.4,12.96
"2024-07-30 17:00:00",1.956,296.4,44.6,35.71,21.88,669.5,0.0,458.2,13.07
"2024-07-30 18:00:00",1.979,268.1,46.69,35.24,19.17,669.5,0.0,273.3,13.14
"2024-07-30 19:00:00",1.732,270.0,44.81,33.96,18.67,669.6,0.0,,13.11
"2024-07-30 20:00:00",0.405,321.1,24.93,32.04,20.39,669.7,0.0,3.857,13.12
"2024-07-30 21:00:00",0.402,342.8,4.948,27.49,30.05,670.1,0.0,-0.036,13.18
"2024-07-30 22:00:00",0.107,347.8,2.12,26.04,32.65,670.4,0.0,-0.033,13.23
"2024-07-30 23:00:00",0.556,323.7,17.94,25.48,37.21,670.7,0.0,-0.034,13.23
"2024-07-31 00:00:00",0.713,347.7,31.86,25.35,43.18,670.7,0.0,-0.034,13.28
"2024-07-31 01:00:00",0.271,279.5,35.46,24.9,46.53,670.4,0.0,-0.033,13.29
"2024-07-31 02:00:00",0.132,190.5,14.21,23.58,52.7,670.3,0.0,-0.035,13.3
"2024-07-31 03:00:00",0.14,158.0,8.52,23.12,52.83,670.3,0.0,-0.035,13.35
"2024-07-31 04:00:00",0.05,157.2,4.532,22.53,53.91,670.5,0.0,-0.033,13.19
"2024-07-31 05:00:00",0.058,343.7,5.643,21.76,56.4,670.6,0.0,-0.036,13.16
"2024-07-31 06:00:00",0.0,0.0,0.0,21.02,60.32,671.1,0.0,2.892,13.17
"2024-07-31 07:00:00",0.151,179.5,6.743,20.57,62.07,671.6,0.0,,13.25
"2024-07-31 08:00:00",0.292,163.2,12.48,26.25,43.8,671.9,0.0,154.2,13.2
"2024-07-31 09:00:00",0.366,144.1,17.83,31.1,34.07,671.9,0.0,454.9,13.09
"2024-07-31 10:00:00",0.453,74.37,37.14,34.43,27.47,671.9,0.0,603.2,12.97
"2024-07-31 11:00:00",1.611,12.85,50.49,34.79,23.77,671.9,0.0,721.2,12.97
"2024-07-31 12:00:00",2.481,151.1,46.02,36.54,23.4,671.5,0.0,794.1,13.02
"2024-07-31 13:00:00",2.356,206.6,50.49,36.9,21.75,671.2,0.0,821.0,13.03
"2024-07-31 14:00:00",2.001,222.6,66.76,36.97,21.18,670.9,0.0,529.9,12.9
"2024-07-31 15:00:00",2.57,173.3,54.87,35.86,22.58,670.8,0.0,348.3,13.08
"2024-07-31 16:00:00",2.465,207.4,44.95,35.1,23.77,670.6,0.0,189.9,13.12
"2024-07-31 17:00:00",3.377,180.5,48.48,33.65,27.56,670.7,0.0,150.5,13.16
"2024-07-31 18:00:00",3.683,140.0,47.36,30.4,38.25,671.1,0.0,83.7,13.2
"2024-07-31 19:00:00",2.844,77.32,56.21,28.86,42.1,671.4,0.0,,13.2
"2024-07-31 20:00:00",2.573,81.2,55.53,27.98,39.7,671.9,0.0,2.858,13.2
"2024-07-31 21:00:00",2.455,219.5,50.94,27.71,41.1,672.2,0.0,-0.033,13.2
"2024-07-31 22:00:00",1.465,165.3,38.13,27.44,42.38,672.7,0.0,-0.034,13.12
"2024-07-31 23:00:00",0.893,305.8,38.35,27.01,42.3,672.6,0.0,-0.036,13.23
"2024-08-01 00:00:00",0.584,102.1,25.13,26.4,44.95,672.6,0.0,-0.036,13.2
"2024-08-01 01:00:00",0.477,340.9,7.725,24.62,52.21,672.6,0.0,-0.035,13.31
"2024-08-01 02:00:00",0.497,331.1,7.416,23.17,54.12,672.4,0.0,-0.034,13.32
"2024-08-01 03:00:00",0.482,79.35,18.37,23.23,53.14,672.4,0.0,-0.033,13.35
"2024-08-01 04:00:00",0.098,121.2,17.33,23.34,52.65,672.5,0.0,-0.031,12.68
"2024-08-01 05:00:00",0.22,77.06,23.19,23.08,53.65,672.9,0.0,-0.036,12.73
"2024-08-01 06:00:00",0.427,151.2,35.87,23.12,51.93,673.4,0.0,3.043,13.22
"2024-08-01 07:00:00",0.091,101.1,3.688,23.09,54.64,674.0,0.0,,13.06
"2024-08-01 08:00:00",0.112,202.3,18.72,25.76,47.64,674.2,0.0,121.6,13.23
"2024-08-01 09:00:00",0.294,58.88,18.36,30.24,35.39,674.3,0.0,408.0,13.14
"2024-08-01 10:00:00",1.22,351.8,35.38,31.87,30.51,674.3,0.0,584.8,13.0
"2024-08-01 11:00:00",1.163,357.3,26.91,32.13,30.12,674.3,0.0,346.4,13.0
"2024-08-01 12:00:00",1.203,338.8,44.98,32.61,30.0,674.0,0.0,340.6,13.11
"2024-08-01 13:00:00",1.417,296.8,36.11,32.91,31.05,674.0,0.0,453.5,13.1
"2024-08-01 14:00:00",1.739,260.6,45.32,32.9,32.4,673.9,0.0,435.1,13.11
"2024-08-01 15:00:00",1.656,261.8,65.69,34.54,29.14,673.4,0.0,723.8,13.03
"2024-08-01 16:00:00",1.992,272.0,45.56,34.6,28.74,672.9,0.0,594.2,13.04
"2024-08-01 17:00:00",1.889,267.8,46.93,34.86,27.5,672.7,0.0,445.0,13.0
"2024-08-01 18:00:00",1.686,274.7,45.91,34.3,27.87,672.7,0.0,283.3,13.13
"2024-08-01 19:00:00",1.293,277.0,41.8,33.46,29.12,673.2,0.0,81.4,13.13
"2024-08-01 20:00:00",0.629,268.0,25.5,32.65,30.57,673.6,0.0,6.376,13.16
"2024-08-01 21:00:00",1.464,182.8,19.29,31.68,33.03,674.1,0.0,-0.036,13.18
"2024-08-01 22:00:00",1.502,122.3,28.11,29.03,41.0,674.8,0.0,-0.032,13.17
"2024-08-01 23:00:00",0.623,4.304,25.49,27.58,45.89,674.9,0.0,-0.037,13.17
"2024-08-02 00:00:00",0.056,323.6,1.691,25.68,51.48,675.0,0.0,-0.034,13.29
"2024-08-02 01:00:00",0.137,322.6,11.51,24.42,55.94,675.2,0.0,-0.034,13.32
"2024-08-02 02:00:00",0.043,149.1,19.26,23.93,57.81,675.2,0.0,-0.032,13.35
"2024-08-02 03:00:00",0.154,344.5,3.373,23.4,60.53,675.2,0.0,-0.033,13.33
"2024-08-02 04:00:00",0.382,332.5,6.606,22.59,63.22,675.1,0.0,-0.032,13.36
"2024-08-02 05:00:00",0.17,358.8,11.17,22.39,64.28,675.2,0.0,-0.032,12.77
"2024-08-02 06:00:00",0.455,340.0,7.211,21.78,66.96,675.2,0.0,2.436,13.22
"2024-08-02 07:00:00",0.308,347.7,4.924,22.15,65.99,675.4,0.0,28.6,13.26
"2024-08-02 08:00:00",0.916,34.3,15.41,26.59,51.14,675.8,0.0,180.3,13.19
"2024-08-02 09:00:00",2.183,357.4,14.3,28.79,43.69,676.0,0.0,489.2,13.14
"2024-08-02 10:00:00",1.643,359.8,13.17,29.49,41.61,675.8,0.0,226.5,13.1
"2024-08-02 11:00:00",1.166,346.4,31.6,31.29,37.31,675.6,0.0,562.4,13.12
"2024-08-02 12:00:00",1.212,356.6,44.13,33.83,31.29,675.2,0.0,544.4,13.06
"2024-08-02 13:00:00",1.411,194.6,54.43,35.95,26.42,674.6,0.0,809.0,12.96
"2024-08-02 14:00:00",1.492,242.5,28.3,37.91,22.88,673.9,0.0,737.0,13.01
"2024-08-02 15:00:00",1.977,350.7,39.7,36.52,23.15,673.1,0.0,519.8,13.03
"2024-08-02 16:00:00",2.52,208.2,43.63,38.37,17.67,672.4,0.0,563.0,12.93
"2024-08-02 17:00:00",1.481,208.3,46.16,38.23,17.44,672.1,0.0,409.7,13.04
"2024-08-02 18:00:00",1.848,322.2,30.14,37.49,19.55,671.8,0.0,320.2,13.09
"2024-08-02 19:00:00",1.648,305.7,28.11,35.87,23.11,671.9,0.0,86.8,13.09
"2024-08-02 20:00:00",1.437,322.7,28.14,34.6,26.07,672.4,0.0,17.04,13.15
"2024-08-02 21:00:00",7.616,117.8,23.26,27.29,48.12,675.0,0.02,-0.016,13.19
"2024-08-02 22:00:00",1.802,149.1,44.79,21.49,77.56,675.7,0.08,-0.024,13.26
"2024-08-02 23:00:00",2.53,141.3,48.59,22.35,73.73,675.4,0.03,-0.028,13.28
"2024-08-03 00:00:00",1.489,348.7,48.32,21.8,81.1,675.2,0.0,-0.034,13.29
"2024-08-03 01:00:00",1.576,322.2,39.19,22.28,77.21,674.2,0.0,-0.029,13.4
"2024-08-03 02:00:00",0.938,55.19,42.44,21.88,81.0,673.5,0.0,-0.031,13.41
"2024-08-03 03:00:00",1.038,0.227,28.5,21.79,79.25,673.5,0.0,-0.032,13.37
"2024-08-03 04:00:00",0.323,321.6,15.81,21.13,84.4,673.7,0.0,-0.033,13.39
"2024-08-03 05:00:00",0.386,128.1,16.17,20.61,87.3,673.8,0.0,-0.034,12.89
"2024-08-03 06:00:00",0.426,116.1,17.75,20.51,86.2,673.9,0.0,3.766,13.25
"2024-08-03 07:00:00",0.521,147.1,21.38,20.45,84.2,673.8,0.0,20.02,13.24
"2024-08-03 08:00:00",0.004,110.6,2.424,24.12,68.37,673.8,0.0,,13.2
"2024-08-03 09:00:00",0.468,115.8,20.2,28.52,47.85,673.8,0.0,473.5,13.13
"2024-08-03 10:00:00",0.825,18.21,19.17,31.12,38.24,673.7,0.0,612.5,13.02
"2024-08-03 11:00:00",0.516,273.8,28.65,33.83,31.83,673.4,0.0,727.9,12.97
"2024-08-03 12:00:00",1.124,167.4,34.8,36.73,23.85,673.0,0.0,809.0,12.95
"2024-08-03 13:00:00",1.851,357.7,41.86,36.84,20.55,672.4,0.0,840.0,12.92
"2024-08-03 14:00:00",1.732,337.4,30.48,37.67,19.67,671.6,0.0,760.5,12.97
"2024-08-03 15:00:00",2.221,347.4,53.15,37.96,18.17,670.9,0.0,575.1,13.05
"2024-08-03 16:00:00",1.93,357.1,16.45,36.9,18.94,670.3,0.0,274.7,13.11
"2024-08-03 17:00:00",1.269,3.525,19.17,37.26,18.28,669.9,0.0,235.4,13.09
"2024-08-03 18:00:00",2.887,188.8,38.69,36.51,19.16,669.8,0.0,131.1,13.12
"2024-08-03 19:00:00",1.245,345.9,10.96,34.38,24.32,670.1,0.0,47.51,13.13
"2024-08-03 20:00:00",0.06,349.0,1.911,31.21,34.08,670.3,0.0,3.324,13.13
"2024-08-03 21:00:00",0.154,351.9,9.82,28.94,41.42,670.9,0.0,-0.036,13.19
"2024-08-03 22:00:00",0.174,304.2,14.98,28.04,43.86,671.4,0.0,-0.036,13.21
"2024-08-03 23:00:00",0.112,269.6,23.92,27.68,43.9,671.7,0.0,-0.036,13.18
"2024-08-04 00:00:00",0.312,188.4,36.01,26.81,46.31,671.8,0.0,-0.034,13.29
"2024-08-04 01:00:00",0.696,342.3,10.44,25.46,50.89,671.8,0.0,-0.033,13.29
"2024-08-04 02:00:00",0.365,289.4,12.29,25.02,51.25,671.8,0.0,-0.031,13.31
"2024-08-04 03:00:00",0.683,174.5,34.6,25.52,47.28,671.7,0.0,-0.03,13.31
"2024-08-04 04:00:00",1.026,324.5,53.41,26.62,40.57,671.5,0.0,-0.031,13.31
"2024-08-04 05:00:00",0.204,343.6,3.175,24.25,49.55,671.3,0.0,-0.034,13.03
"2024-08-04 06:00:00",0.072,351.3,3.677,22.24,58.42,671.6,0.0,2.389,13.24
"2024-08-04 07:00:00",0.226,160.7,15.51,22.92,57.27,671.9,0.0,,13.23
"2024-08-04 08:00:00",0.248,174.0,11.28,25.13,51.81,672.2,0.0,107.6,13.26
"2024-08-04 09:00:00",0.621,112.4,38.61,30.31,37.18,672.3,0.0,501.0,13.06
"2024-08-04 10:00:00",0.839,32.22,32.39,33.39,27.88,672.1,0.0,601.8,13.03
"2024-08-04 11:00:00",0.698,174.2,36.06,36.12,23.77,671.9,0.0,711.3,12.95
"2024-08-04 12:00:00",0.738,108.5,49.15,37.93,20.23,671.4,0.0,757.8,12.95
"2024-08-04 13:00:00",2.1,357.4,40.44,37.07,19.41,670.8,0.0,437.6,13.0
"2024-08-04 14:00:00",2.569,181.9,36.95,38.84,18.53,670.4,0.0,660.3,12.98
"2024-08-04 15:00:00",2.703,272.5,39.13,35.38,21.61,670.4,0.0,221.3,13.08
"2024-08-04 16:00:00",1.357,301.8,31.4,35.16,20.81,670.0,0.0,253.2,13.11
"2024-08-04 17:00:00",0.244,343.1,8.54,35.6,21.67,669.6,0.0,135.7,13.11
"2024-08-04 18:00:00",2.994,342.8,16.65,34.85,23.58,669.8,0.0,92.7,13.11
"2024-08-04 19:00:00",3.405,324.2,20.99,32.27,28.93,670.8,0.0,,13.16
"2024-08-04 20:00:00",0.701,309.6,17.59,30.44,34.16,670.9,0.0,2.397,13.21
"2024-08-04 21:00:00",0.196,341.9,30.81,29.03,38.95,670.8,0.0,-0.037,13.12
"2024-08-04 22:00:00",1.529,335.8,22.4,29.19,37.75,671.5,0.0,-0.037,13.2
"2024-08-04 23:00:00",0.678,347.2,17.75,28.15,41.81,671.9,0.0,-0.035,13.25
"2024-08-05 00:00:00",0.538,0.0,0.0,26.7,46.89,672.0,0.0,-0.032,13.28
"2024-08-05 01:00:00",0.253,318.4,9.52,26.4,48.26,671.8,0.0,-0.034,13.27
"2024-08-05 02:00:00",0.191,167.8,29.8,26.21,49.38,672.0,0.0,-0.033,13.29
"2024-08-05 03:00:00",0.471,335.7,21.53,25.19,52.44,671.6,0.0,-0.033,13.32
"2024-08-05 04:00:00",0.084,26.56,4.053,24.51,54.9,671.1,0.0,-0.034,13.31
"2024-08-05 05:00:00",0.084,8.56,6.852,23.25,59.69,671.4,0.0,-0.034,12.92
"2024-08-05 06:00:00",0.0,0.0,0.0,23.34,59.4,671.7,0.0,2.909,12.81
"2024-08-05 07:00:00",0.055,345.0,1.7,23.76,59.0,672.1,0.0,35.01,12.79
"2024-08-05 08:00:00",0.406,343.6,7.184,25.29,54.54,672.6,0.0,105.7,12.7
"2024-08-05 09:00:00",1.102,349.8,34.05,29.27,40.49,672.9,0.0,192.4,12.69
"2024-08-05 10:00:00",1.626,5.951,22.43,30.96,35.19,672.9,0.0,524.8,12.72
"2024-08-05 11:00:00",1.269,25.52,40.03,33.71,28.4,672.9,0.0,691.7,12.96
"2024-08-05 12:00:00",2.576,8.39,27.54,34.85,25.22,672.4,0.0,802.0,12.97
"2024-08-05 13:00:00",1.645,338.6,42.18,37.14,20.78,672.0,0.0,836.0,13.02
"2024-08-05 14:00:00",3.01,223.7,53.14,37.69,21.67,671.5,0.0,802.0,12.99
"2024-08-05 15:00:00",2.403,228.0,64.89,38.26,20.77,670.9,0.0,726.2,13.08
"2024-08-05 16:00:00",2.191,235.3,55.07,38.25,20.42,670.5,0.0,599.6,13.08
"2024-08-05 17:00:00",2.112,257.2,47.18,37.93,20.74,670.0,0.0,501.9,13.07
"2024-08-05 18:00:00",1.923,247.9,53.06,37.49,20.75,669.9,0.0,213.7,13.07
"2024-08-05 19:00:00",1.411,248.7,43.43,36.06,21.89,670.1,0.0,42.06,13.1
"2024-08-05 20:00:00",0.665,322.6,33.21,34.68,23.45,670.3,0.0,2.785,13.15
"2024-08-05 21:00:00",0.92,339.5,18.73,32.79,27.68,670.8,0.0,-0.038,13.16
"2024-08-05 22:00:00",0.126,328.4,5.367,30.43,33.75,671.2,0.0,-0.038,13.17
"2024-08-05 23:00:00",0.443,140.7,9.64,28.82,38.05,671.4,0.0,-0.035,13.17
"2024-08-06 00:00:00",0.349,134.1,13.73,28.51,39.38,671.4,0.0,-0.036,13.27
"2024-08-06 01:00:00",0.167,110.9,9.04,27.6,42.46,671.3,0.0,-0.035,13.28
"2024-08-06 02:00:00",0.105,139.4,9.49,26.66,45.05,671.3,0.0,-0.035,13.28
"2024-08-06 03:00:00",0.109,146.6,19.69,25.55,48.51,671.3,0.0,-0.035,13.28
"2024-08-06 04:00:00",0.188,184.4,7.809,25.43,49.17,671.4,0.0,-0.033,13.32
"2024-08-06 05:00:00",0.251,346.8,29.12,24.9,50.28,671.9,0.0,-0.033,13.22
"2024-08-06 06:00:00",0.042,294.8,2.041,25.17,48.73,672.7,0.0,4.248,13.25
"2024-08-06 07:00:00",0.742,189.7,49.46,25.92,48.52,673.2,0.0,,13.21
"2024-08-06 08:00:00",0.683,88.7,36.59,29.86,44.29,673.5,0.0,165.2,13.18
"2024-08-06 09:00:00",0.929,54.51,48.49,32.45,39.0,673.7,0.0,447.3,13.07
"2024-08-06 10:00:00",1.27,118.4,57.46,33.95,35.82,673.6,0.0,591.6,13.02
"2024-08-06 11:00:00",1.654,350.1,46.11,34.53,33.02,673.5,0.0,737.0,13.0
"2024-08-06 12:00:00",1.5,245.1,52.3,35.49,31.82,673.1,0.0,626.9,12.98
"2024-08-06 13:00:00",2.243,158.2,64.5,36.91,28.24,672.7,0.0,872.0,13.04
"2024-08-06 14:00:00",2.793,130.7,45.38,37.62,24.95,672.0,0.0,827.0,13.04
"2024-08-06 15:00:00",1.866,233.1,53.24,37.51,26.39,671.5,0.0,509.6,13.07
"2024-08-06 16:00:00",1.796,231.7,54.21,37.0,25.98,671.1,0.0,275.7,13.05
"2024-08-06 17:00:00",1.925,270.9,51.47,36.74,26.69,670.7,0.0,454.5,13.1
"2024-08-06 18:00:00",1.502,268.5,47.27,35.73,27.3,670.7,0.0,49.54,13.11
"2024-08-06 19:00:00",1.608,339.1,24.25,33.98,31.02,671.2,0.0,27.54,13.16
"2024-08-06 20:00:00",2.366,323.9,18.32,31.99,34.39,671.8,0.0,1.101,13.19
"2024-08-06 21:00:00",2.307,225.5,45.96,30.31,40.41,672.9,0.0,-0.032,13.2
"2024-08-06 22:00:00",2.979,267.9,48.13,27.9,48.06,673.7,0.0,-0.031,13.19
"2024-08-06 23:00:00",2.554,204.3,37.73,27.17,50.62,674.4,0.0,-0.032,13.18
"2024-08-07 00:00:00",1.579,195.3,51.95,26.65,52.91,674.3,0.0,-0.03,13.31
"2024-08-07 01:00:00",3.669,165.1,40.25,26.3,54.69,674.4,0.0,-0.027,13.29
"2024-08-07 02:00:00",3.259,182.0,58.32,24.19,60.95,674.5,0.0,-0.027,13.32
"2024-08-07 03:00:00",2.344,196.0,39.95,22.96,60.6,674.7,0.0,-0.03,13.38
"2024-08-07 04:00:00",1.221,332.3,34.05,22.65,61.11,674.5,0.0,-0.031,13.36
"2024-08-07 05:00:00",1.064,343.7,21.9,22.59,63.04,674.7,0.0,-0.035,13.09
"2024-08-07 06:00:00",0.553,33.49,16.85,22.34,64.73,674.7,0.0,4.224,13.25
"2024-08-07 07:00:00",0.353,137.7,30.7,23.32,61.71,674.7,0.0,49.62,13.23
"2024-08-07 08:00:00",0.36,24.65,18.82,26.5,50.75,674.6,0.0,166.1,13.2
"2024-08-07 09:00:00",1.657,1.674,22.5,28.06,45.67,674.5,0.0,463.5,13.14
"2024-08-07 10:00:00",2.124,7.284,34.17,28.81,43.96,674.3,0.0,605.1,13.09
"2024-08-07 11:00:00",1.397,52.63,43.52,31.01,38.66,674.0,0.0,715.6,13.06
"2024-08-07 12:00:00",2.211,127.5,40.06,32.66,36.8,673.4,0.0,786.2,13.05
"2024-08-07 13:00:00",3.922,154.7,39.08,32.67,39.27,672.8,0.0,826.0,13.04
"2024-08-07 14:00:00",2.496,246.0,43.03,32.79,39.79,672.3,0.0,719.7,13.02
"2024-08-07 15:00:00",2.694,274.3,42.02,32.41,40.28,671.7,0.0,711.4,13.13
"2024-08-07 16:00:00",2.048,239.4,64.6,32.45,39.89,671.6,0.0,376.7,13.13
"2024-08-07 17:00:00",2.63,7.034,53.71,29.77,41.37,671.8,0.0,26.41,13.17
"2024-08-07 18:00:00",2.845,122.9,31.55,27.17,50.54,671.8,0.0,7.732,13.26
"2024-08-07 19:00:00",0.803,22.08,22.01,25.14,62.84,671.3,0.0,4.525,13.3
"2024-08-07 20:00:00",1.16,19.47,44.62,24.64,63.65,670.8,0.0,0.572,13.29
"2024-08-07 21:00:00",3.106,140.6,19.69,24.3,61.92,671.8,0.0,-0.027,13.21
"2024-08-07 22:00:00",0.951,73.82,22.12,24.02,60.34,672.1,0.0,-0.033,13.22
"2024-08-07 23:00:00",0.12,102.9,6.676,23.99,60.05,672.2,0.0,-0.033,13.2
"2024-08-08 00:00:00",0.12,146.2,6.297,23.29,63.57,672.2,0.0,-0.033,13.33
